poi_id,name,category,subcategory,ward_id,district_id,province_id,popularity_tier,source,osm_id,legacy_alias_hint
osm_poi_way_973228310,Bến xe Hòa Hiệp,transport,bus_terminal,,,27,2,osm,way/973228310,
osm_poi_way_973258391,Địa đạo Bến Dược,poi_other,park,,,30,2,osm,way/973258391,
osm_poi_way_973362515,Trường Trung học cơ sở Lý Thường Kiệt,public_facility,school,,,29,2,osm,way/973362515,
osm_poi_way_973362516,UBND xã Xuân Phú,public_facility,government_office,,,29,2,osm,way/973362516,
osm_poi_way_973362517,Cây Xăng Ông Đồn 1,commercial,gas_station,,,29,2,osm,way/973362517,
osm_poi_way_973362520,Giáo Xứ Thánh Gia,poi_other,worship_place,,,29,2,osm,way/973362520,
osm_poi_way_973362521,Trường Tiểu học Nguyễn Bỉnh Khiêm,public_facility,school,,,29,2,osm,way/973362521,
osm_poi_way_973362522,Trung tâm Y tế khu vực Xuân Lộc,public_facility,hospital,,,29,2,osm,way/973362522,
osm_poi_way_973362523,Trạm xăng Gia Nguyễn Minh,commercial,gas_station,,,29,2,osm,way/973362523,
osm_poi_way_973362524,Trường Tiểu học Chu Văn An,public_facility,school,,,29,2,osm,way/973362524,
osm_poi_way_973367637,Công ty TNHH Epic Designers Việt Nam,poi_other,industrial_zone,,,29,2,osm,way/973367637,
osm_poi_way_973367638,Công ty TNHH Fashy Viễn Đông,poi_other,industrial_zone,,,29,2,osm,way/973367638,
osm_poi_way_973367639,Công ty TNHH May mặc TopTex,poi_other,industrial_zone,,,29,2,osm,way/973367639,
osm_poi_way_973375502,Bến xe Phương Lâm,transport,bus_terminal,,,29,2,osm,way/973375502,
osm_poi_way_973433275,Đại học Phenikaa,public_facility,university,,,01,2,osm,way/973433275,
osm_poi_way_973471762,Thuế cơ sở 13 thành phố Hà Nội,public_facility,government_office,,,01,2,osm,way/973471762,
osm_poi_way_973471764,Phòng Thi hành án dân sự khu vực 3 Hà Nội,public_facility,government_office,,,01,2,osm,way/973471764,
osm_poi_way_973471768,Trường Tiểu học Thịnh Liệt,public_facility,school,,,01,2,osm,way/973471768,
osm_poi_way_973471770,Viện kiểm sát nhân dân khu vực 3 Hà Nội cơ sở 2,public_facility,government_office,,,01,2,osm,way/973471770,
osm_poi_way_973471775,Phòng Giao dịch số 8 Kho bạc Nhà nước khu vực I,public_facility,government_office,,,01,2,osm,way/973471775,
osm_poi_way_973471787,Đảng ủy HĐND UBND phường Yên Sở và phường Hoàng Mai,public_facility,government_office,,,01,2,osm,way/973471787,
osm_poi_way_973471789,Bảo hiểm xã hội cơ sở Hoàng Mai,public_facility,government_office,,,01,2,osm,way/973471789,
osm_poi_way_973477511,Trường Trung học cơ sở Thịnh Liệt trụ sở chính,public_facility,school,,,01,2,osm,way/973477511,
osm_poi_way_973480708,Bệnh viện Đa khoa Mê Linh,public_facility,hospital,,,01,2,osm,way/973480708,
osm_poi_way_973597471,Công ty cổ phần Tân Cảng Quế Võ,poi_other,industrial_zone,,,03,2,osm,way/973597471,
osm_poi_way_973902891,Bệnh viện Tâm thần Nghệ An,public_facility,hospital,,,14,2,osm,way/973902891,
osm_poi_way_973902893,Trường Cao đẳng Kỹ thuật Công nghiệp Việt Nam Hàn Quốc,public_facility,university,,,14,2,osm,way/973902893,
osm_poi_way_973902895,Bệnh viện Hữu nghị Đa khoa tỉnh Nghệ An,public_facility,hospital,,,14,2,osm,way/973902895,
osm_poi_way_973931178,Chùa Châu Thới,poi_other,worship_place,,,29,2,osm,way/973931178,
osm_poi_way_973943607,Công ty TNHH Pouchen Việt Nam,poi_other,industrial_zone,,,29,2,osm,way/973943607,
osm_poi_way_973977742,BIDV,commercial,bank,,,12,2,osm,way/973977742,
osm_poi_way_973977744,Sở Thông tin và Truyền thông tỉnh Thanh Hóa,public_facility,government_office,,,12,2,osm,way/973977744,
osm_poi_way_973977745,Chị cục Thi hành án Dân sự tỉnh Thanh Hóa,public_facility,government_office,,,12,2,osm,way/973977745,
osm_poi_way_973977749,Ngân hàng Chính sách xã hội,commercial,bank,,,12,2,osm,way/973977749,
osm_poi_way_973977753,HĐND UBND tỉnh Thanh Hóa,public_facility,government_office,,,12,2,osm,way/973977753,
osm_poi_way_974020821,Khu du lịch Sinh thái Vườn Xoài,poi_other,park,,,29,2,osm,way/974020821,
osm_poi_way_974063608,Liên đoàn Lao động tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974063608,
osm_poi_way_974063611,MB,commercial,bank,,,14,2,osm,way/974063611,
osm_poi_way_974063612,Thanh tra tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974063612,
osm_poi_way_974063614,Cục Thống kê tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974063614,
osm_poi_way_974063618,BIDV,commercial,bank,,,14,2,osm,way/974063618,
osm_poi_way_974063624,HĐND UBND tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974063624,
osm_poi_way_974080244,Tổng Công ty Cổ phần Bia Rượu Nước giải khát Sài Gòn,poi_other,industrial_zone,,,02,2,osm,way/974080244,
osm_poi_way_974173105,Bệnh viện Đa khoa thành phố Vinh,public_facility,hospital,,,14,2,osm,way/974173105,
osm_poi_way_974215292,Chi cục Thuỷ lợi tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974215292,
osm_poi_way_974215302,Cục thuế tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974215302,
osm_poi_way_974215309,Sở Công thương tỉnh Nghệ An,public_facility,government_office,,,14,2,osm,way/974215309,
osm_poi_way_974215312,Nhà làm việc số 2 UBND phường Thành Vinh,public_facility,government_office,,,14,2,osm,way/974215312,
osm_poi_way_974215314,Trường Trung học phổ thông Huỳnh Thúc Kháng,public_facility,school,,,14,2,osm,way/974215314,
osm_poi_way_974215325,Hội đồng nhân dân Ủy ban nhân dân phường Thành Vinh,public_facility,government_office,,,14,2,osm,way/974215325,
osm_poi_way_974310700,Trường Tiểu học Tân Phú,public_facility,school,,,29,2,osm,way/974310700,
osm_poi_way_974310701,Trường Trung học phổ thông Vĩnh Cửu,public_facility,school,,,29,2,osm,way/974310701,
osm_poi_way_974310702,Công ty Công nghệ Changshin Việt Nam,poi_other,industrial_zone,,,29,2,osm,way/974310702,
osm_poi_way_974325964,Công ty Cổ phần Chăn nuôi CP Việt Nam Trại gà Vĩnh Cửu,poi_other,industrial_zone,,,29,2,osm,way/974325964,
osm_poi_way_974325965,Nhà máy Bê tông Đúc sẵn Hùng Vương,poi_other,industrial_zone,,,29,2,osm,way/974325965,
osm_poi_way_974325966,Công ty TNHH Phúc Trường Hải,poi_other,industrial_zone,,,29,2,osm,way/974325966,
osm_poi_way_974325967,Công Ty TNHH Parker Seal Vietnam,poi_other,industrial_zone,,,29,2,osm,way/974325967,
osm_poi_way_974325968,Công ty TNHH Samwoo Polymer,poi_other,industrial_zone,,,29,2,osm,way/974325968,
osm_poi_way_974325969,Công ty TNHH Tokoseiki,poi_other,industrial_zone,,,29,2,osm,way/974325969,
osm_poi_way_974325970,Công ty KNA Garment Manufacturing,poi_other,industrial_zone,,,29,2,osm,way/974325970,
osm_poi_way_974325971,Công ty TNHH Giày dép Tân Hợp,poi_other,industrial_zone,,,29,2,osm,way/974325971,
osm_poi_way_974325972,Công Ty TNHH Bình BFC,poi_other,industrial_zone,,,29,2,osm,way/974325972,
osm_poi_way_974325973,Công Ty TNHH Huỳnh Lê,poi_other,industrial_zone,,,29,2,osm,way/974325973,
osm_poi_way_974325974,Công Ty TNHH Dũng Khanh,poi_other,industrial_zone,,,29,2,osm,way/974325974,
osm_poi_way_974325975,Công ty TNHH Phú Mỹ Thăng,poi_other,industrial_zone,,,29,2,osm,way/974325975,
osm_poi_way_974334608,Công ty TNHH MTV NMSX Cồn Tùng Lâm,poi_other,industrial_zone,,,29,2,osm,way/974334608,
osm_poi_way_974334609,Công ty TNHH Nội thất Vạn Thịnh Phát,poi_other,industrial_zone,,,29,2,osm,way/974334609,
osm_poi_way_974334610,Công ty TNHH Lâm nghiệp Phú Khang Thịnh,poi_other,industrial_zone,,,29,2,osm,way/974334610,
osm_poi_way_974512826,Chợ Công Đoàn,landmark,market,,,23,2,osm,way/974512826,
osm_poi_way_974512833,Nhà máy sản xuất bao bì Nhật Lệ,poi_other,industrial_zone,,,23,2,osm,way/974512833,
osm_poi_way_974512837,Chợ Đồng Sơn,landmark,market,,,23,2,osm,way/974512837,
osm_poi_way_974512838,Trường Trung học phổ thông Đồng Hới,public_facility,school,,,23,2,osm,way/974512838,
osm_poi_way_974572923,Cầu Kiến Hưng,landmark,bridge,,,01,2,osm,way/974572923,
osm_poi_way_974596732,Kho bạc Nhà nước quận Tây Hồ,public_facility,government_office,,,01,2,osm,way/974596732,
osm_poi_way_974596736,Chi cục Thi hành án quận Tây Hồ,public_facility,government_office,,,01,2,osm,way/974596736,
osm_poi_way_974596739,Bảo hiểm xã hội quận Tây Hồ,public_facility,government_office,,,01,2,osm,way/974596739,
osm_poi_way_974596748,Trung tâm Y tế quận Thanh Xuân,public_facility,hospital,,,01,2,osm,way/974596748,
osm_poi_way_974619147,Bến xe Ngã ba Trị An,transport,bus_terminal,,,29,2,osm,way/974619147,
osm_poi_way_974866200,Bến xe Trị An,transport,bus_terminal,,,29,2,osm,way/974866200,
osm_poi_way_974877061,Sở Nông nghiệp và Môi trường tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974877061,
osm_poi_way_974877064,Sở Nội vụ tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974877064,
osm_poi_way_974877065,Sở Kế hoạch và Đầu tư tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974877065,
osm_poi_way_974878438,Trường Trung học phổ thông chuyên Hưng Yên,public_facility,school,,,22,2,osm,way/974878438,
osm_poi_way_974902943,Trung tâm Giáo dục nghề nghiệp Giáo dục thường xuyên thành phố Hưng Yên,public_facility,school,,,22,2,osm,way/974902943,
osm_poi_way_974902944,Sở Giáo dục và Đào tạo tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974902944,
osm_poi_way_974902945,Trường Trung học phổ thông Hưng Yên,public_facility,school,,,22,2,osm,way/974902945,
osm_poi_way_974927136,Ngân hàng Chính sách xã hội,commercial,bank,,,22,2,osm,way/974927136,
osm_poi_way_974927145,"Sở Văn hóa, Thể thao và Du lịch tỉnh Hưng Yên",public_facility,government_office,,,22,2,osm,way/974927145,
osm_poi_way_974927151,Kho bạc Nhà nước khu vực IV,public_facility,government_office,,,22,2,osm,way/974927151,
osm_poi_way_974927160,Sở Công thương tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974927160,
osm_poi_way_974927173,Chùa Táo,poi_other,worship_place,,,22,2,osm,way/974927173,
osm_poi_way_974927202,Trường Chính trị Nguyễn Văn Linh,public_facility,university,,,22,2,osm,way/974927202,
osm_poi_way_974927212,Agribank,commercial,bank,,,22,2,osm,way/974927212,
osm_poi_way_974927217,Chi cục Thuế thành phố Hưng Yên,public_facility,government_office,,,22,2,osm,way/974927217,
osm_poi_way_974927219,Trường Tiểu học Hiến Nam,public_facility,school,,,22,2,osm,way/974927219,
osm_poi_way_974927231,Trường Cao đẳng Kinh tế Kỹ thuật Tô Hiệu Hưng Yên,public_facility,university,,,22,2,osm,way/974927231,
osm_poi_way_974940903,Bệnh xá Công an tỉnh Hưng Yên,public_facility,hospital,,,22,2,osm,way/974940903,
osm_poi_way_974940930,Trường Trung học phổ thông Tô Hiệu,public_facility,school,,,22,2,osm,way/974940930,
osm_poi_way_974940936,Sở Thông tin và Truyền thông tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/974940936,
osm_poi_way_974940939,Trường Trung học cơ sở Hiến Nam,public_facility,school,,,22,2,osm,way/974940939,
osm_poi_way_974940942,Đảng uỷ HĐND UBND phường Hiến Nam,public_facility,government_office,,,22,2,osm,way/974940942,
osm_poi_way_974940948,Chợ Hiến Nam,landmark,market,,,22,2,osm,way/974940948,
osm_poi_way_974940956,Bệnh viện Đa khoa tỉnh Hưng Yên,public_facility,hospital,,,22,2,osm,way/974940956,
osm_poi_way_974943189,Bệnh viện Tâm thần Trung ương 2,public_facility,hospital,,,29,2,osm,way/974943189,
osm_poi_way_974943190,Trường Tiểu học Tân Tiến,public_facility,school,,,29,2,osm,way/974943190,
osm_poi_way_974991933,Công viên Dương Tử Giang,poi_other,park,,,29,2,osm,way/974991933,
osm_poi_way_974991936,Trạm xăng dầu Tân Biên,commercial,gas_station,,,29,2,osm,way/974991936,
osm_poi_way_975146975,Bệnh viện Đa khoa Phố Nối,public_facility,hospital,,,21,2,osm,way/975146975,
osm_poi_way_975147000,Bệnh viện Sản Nhi tỉnh Hưng Yên,public_facility,hospital,,,21,2,osm,way/975147000,
osm_poi_way_975147015,Bệnh viện Phổi Hưng Yên,public_facility,hospital,,,22,2,osm,way/975147015,
osm_poi_way_975147016,Bệnh viện Bệnh Nhiệt đới tỉnh Hưng Yên,public_facility,hospital,,,22,2,osm,way/975147016,
osm_poi_way_975147031,Bệnh viện Mắt Hưng Yên,public_facility,hospital,,,22,2,osm,way/975147031,
osm_poi_way_975147033,Bệnh viện Sức khỏe tâm thần kinh tỉnh Hưng Yên,public_facility,hospital,,,21,2,osm,way/975147033,
osm_poi_way_975147044,Trường Cao đẳng Y tế Hưng Yên,public_facility,university,,,22,2,osm,way/975147044,
osm_poi_way_975147045,Trung tâm Kiểm soát bệnh tật tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/975147045,
osm_poi_way_975147047,Sở Y tế tỉnh Hưng Yên,public_facility,government_office,,,22,2,osm,way/975147047,
osm_poi_way_975147050,Bệnh viện Y dược cổ truyền Hưng Yên,public_facility,hospital,,,22,2,osm,way/975147050,
osm_poi_way_975156530,Trạm xe Hiệp Phước,transport,bus_terminal,,,29,2,osm,way/975156530,
osm_poi_way_975185428,Trung tâm Y tế Phố Hiến,public_facility,hospital,,,22,2,osm,way/975185428,
osm_poi_way_975185431,Trường Trung học cơ sở Lê Lợi,public_facility,school,,,22,2,osm,way/975185431,
osm_poi_way_975189582,Bến xe Phú Túc,transport,bus_terminal,,,29,2,osm,way/975189582,
osm_poi_way_975203350,Công viên Chiến thắng Sân bay Biên Hòa,poi_other,park,,,29,2,osm,way/975203350,
osm_poi_way_975203366,Văn phòng Đăng ký Kinh doanh Thành phố Đồng Nai,public_facility,government_office,,,29,2,osm,way/975203366,
osm_poi_way_975207032,Trường Tiểu học Hoàng Lê,public_facility,school,,,22,2,osm,way/975207032,
osm_poi_way_975216547,Trường Trung học phổ thông Dương Quảng Hàm,public_facility,school,,,01,2,osm,way/975216547,
osm_poi_way_975216564,Trường Tiểu học Thuỵ Lôi,public_facility,school,,,22,2,osm,way/975216564,
osm_poi_way_975216568,Trường Trung học phổ thông Văn Lâm,public_facility,school,,,01,2,osm,way/975216568,
osm_poi_way_975222636,Trường Trung học phổ thông Quang Trung,public_facility,school,,,22,2,osm,way/975222636,
osm_poi_way_975252860,Trường Trung học phổ thông Lê Quý Đôn,public_facility,school,,,29,2,osm,way/975252860,
osm_poi_way_975253386,Cây xăng Thuận Lý,commercial,gas_station,,,23,2,osm,way/975253386,
osm_poi_way_975253387,Cây xăng Vi Ba,commercial,gas_station,,,23,2,osm,way/975253387,
osm_poi_way_975253399,Giáo hội Phật giáo VN tỉnh Quảng Trị,poi_other,worship_place,,,23,2,osm,way/975253399,
osm_poi_way_975257966,Chợ Đức Ninh,landmark,market,,,23,2,osm,way/975257966,
osm_poi_way_975257973,Nhà hàng Luxe Palace,commercial,restaurant,,,23,2,osm,way/975257973,
osm_poi_way_975257975,Trường Trung học cơ sở Đồng Phú,public_facility,school,,,23,2,osm,way/975257975,
osm_poi_way_975270311,Trường Đại học Thủ đô Hà Nội cơ sở 2,public_facility,university,,,01,2,osm,way/975270311,
osm_poi_way_975332442,Trường Tiểu học An Tảo,public_facility,school,,,22,2,osm,way/975332442,
osm_poi_way_975332449,Trường Trung học cơ sở An Tảo,public_facility,school,,,22,2,osm,way/975332449,
osm_poi_way_975332453,Trường Tiểu học Bảo Khê,public_facility,school,,,22,2,osm,way/975332453,
osm_poi_way_975337831,Quỹ Đầu tư Phát triển Tỉnh Đồng Nai,public_facility,government_office,,,29,2,osm,way/975337831,
osm_poi_way_975337850,Khách sạn Aurora,commercial,hotel,,,29,2,osm,way/975337850,
osm_poi_way_975337851,Nhà thờ Giáo họ Thánh Giuse,poi_other,worship_place,,,29,2,osm,way/975337851,
osm_poi_way_975338869,Kho lưu trữ Chuyên dụng Thành phố Đồng Nai,public_facility,government_office,,,29,2,osm,way/975338869,
osm_poi_way_975343334,Học viện Phật giáo Việt Nam tại Hà Nội,public_facility,university,,,01,2,osm,way/975343334,
osm_poi_way_975348809,Trường Trung cấp Du Lịch Công Nghệ số 9,public_facility,school,,,23,2,osm,way/975348809,
osm_poi_way_975348816,Tượng đài Bác Hồ,landmark,monument,,,23,2,osm,way/975348816,
osm_poi_way_975348818,Chợ Đồng Mỹ,landmark,market,,,23,2,osm,way/975348818,
osm_poi_way_975648451,Trường Tiểu học Trung học cơ sở Trung học phổ thông Lê Quý Đôn,public_facility,school,,,29,2,osm,way/975648451,
osm_poi_way_975648454,Trường Tiểu học Trung học cơ sở Trung học phổ thông Thái Bình Dương,public_facility,school,,,29,2,osm,way/975648454,
osm_poi_way_975648455,Trường Tiểu học Trung học cơ sở Trung học phổ thông Song ngữ Á Châu,public_facility,school,,,29,2,osm,way/975648455,
osm_poi_way_975654247,Vietcombank,commercial,bank,,,29,2,osm,way/975654247,
osm_poi_way_975663023,Chi cục Hải quan khu vực IV,public_facility,government_office,,,22,2,osm,way/975663023,
osm_poi_way_975667722,Trường Trung học phổ thông Kim Động,public_facility,school,,,21,2,osm,way/975667722,
osm_poi_way_975967856,Trường Tiểu học Thượng Cát,public_facility,school,,,01,2,osm,way/975967856,
osm_poi_way_975967868,Trường Trung học cơ sở Thượng Cát,public_facility,school,,,01,2,osm,way/975967868,
osm_poi_way_975967872,Trường Trung học cơ sở Đông Ngạc phân hiệu,public_facility,school,,,01,2,osm,way/975967872,
